status,price,bed,bath,acre_lot,city,state,zip_code,house_size,price_per_sqft,bed_bath_ratio,market_segment,luxury_flag,lot_size_bucket,listing_year,listing_month,prev_sold_date
sold,169000.0,3.0,3.0,,Monroe,Michigan,48162.0,1430.0,118.18,1.0,budget,False,tiny,2022.0,2022-04,2022-04-20
sold,299900.0,3.0,,1.73,Macon,Georgia,31220.0,2428.0,123.52,1.0,mid_market,False,large,2022.0,2022-02,2022-02-28
sold,109000.0,2.0,1.0,5.27,Oneonta,Alabama,35121.0,1402.0,77.75,2.0,budget,False,estate,2022.0,2022-04,2022-04-22
sold,149900.0,3.0,2.0,0.11,Wadsworth,Ohio,44281.0,1632.0,91.85,1.5,budget,False,small,2022.0,2022-03,2022-03-02
for_sale,550000.0,3.0,2.0,0.2,Alpharetta,Georgia,30005.0,2103.0,261.53,1.5,premium,False,small,2022.0,2022-05,2022-05-04
for_sale,164900.0,2.0,2.0,1.2,Ellenburg Center,New York,12934.0,1196.0,137.88,1.0,budget,False,large,2016.0,2016-11,2016-11-14
for_sale,389950.0,4.0,3.0,0.14,Grovetown,Georgia,30813.0,,163.5,1.333,mid_market,False,small,2021.0,2021-05,2021-05-29
for_sale,379000.0,4.0,3.0,0.29,Clarksville,Tennessee,37042.0,2411.0,157.2,1.333,mid_market,False,standard,2019.0,2019-10,2019-10-07
sold,320000.0,3.0,2.0,0.09,Tampa,Florida,33624.0,1424.0,224.72,1.5,mid_market,False,tiny,2022.0,2022-02,2022-02-23
sold,369900.0,4.0,3.0,0.47,Hagerstown,Maryland,21740.0,2010.0,184.03,1.333,mid_market,False,standard,2022.0,2022-03,2022-03-18
sold,450000.0,4.0,2.0,0.21,New Port Richey,Florida,34655.0,2083.0,216.03,2.0,mid_market,False,small,2022.0,2022-03,2022-03-30
for_sale,150000.0,3.0,2.0,0.69,Marksville,Louisiana,71351.0,,60.0,1.5,budget,False,standard,,,
sold,112500.0,2.0,1.0,0.1,Lake Charles,Louisiana,70605.0,1015.0,110.84,2.0,budget,False,tiny,2022.0,2022-04,2022-04-11
for_sale,250000.0,3.0,2.0,0.18,Fairview Park,Ohio,44126.0,1058.0,236.29,1.5,mid_market,False,small,2012.0,2012-06,2012-06-13
for_sale,1025000.0,4.0,2.0,0.18,Orange,California,92867.0,2067.0,495.89,2.0,luxury,True,small,,,
sold,389900.0,4.0,2.0,0.13,Winter Garden,Florida,34787.0,1804.0,216.13,2.0,mid_market,False,small,2022.0,2022-01,
sold,390000.0,3.0,2.0,0.16,San Tan Valley,Arizona,85143.0,1285.0,303.5,1.5,mid_market,False,small,2022.0,2022-03,2022-03-30
sold,325000.0,3.0,2.0,0.51,Hawkinsville,Georgia,31036.0,2150.0,151.16,1.5,mid_market,False,standard,2022.0,2022-04,2022-04-19
for_sale,1698000.0,4.0,3.0,0.26,Arcadia,California,91006.0,2579.0,658.39,1.333,luxury,True,standard,1973.0,1973-03,1973-03-09
sold,330000.0,2.0,2.0,4.7,Hoquiam,Washington,98550.0,1912.0,172.59,1.0,mid_market,False,large,2022.0,2022-02,2022-02-27
sold,1378000.0,2.0,3.0,,Bethesda,Maryland,20814.0,1680.0,820.24,0.667,luxury,True,tiny,2022.0,2022-03,2022-03-25
sold,510000.0,2.0,2.0,2.19,Minneapolis,Minnesota,55415.0,1320.0,386.36,1.0,premium,False,large,2022.0,2022-04,2022-04-21
sold,45000.0,3.0,1.0,0.12,Springfield,Ohio,45506.0,1814.0,24.81,3.0,budget,False,small,2022.0,2022-03,2022-03-14
for_sale,16500000.0,9.0,14.0,17.25,Tarpon Springs,Florida,34688.0,12757.0,1293.41,0.643,luxury,True,estate,2003.0,2003-08,2003-08-21
sold,229900.0,3.0,3.0,0.07,Houston,Texas,77064.0,1654.0,139.0,1.0,budget,False,tiny,2022.0,2022-03,2022-03-25
for_sale,36000.0,3.0,1.0,0.12,Rome,New York,13440.0,1144.0,31.47,3.0,budget,False,small,,,
sold,800000.0,4.0,3.0,0.38,Tempe,Arizona,85284.0,2710.0,295.2,1.333,premium,False,standard,2022.0,2022-03,2022-03-18
sold,550000.0,7.0,3.0,0.06,Newark,New Jersey,7114.0,2496.0,220.35,2.333,premium,False,tiny,2022.0,2022-03,2022-03-09
for_sale,469900.0,2.0,2.0,1.46,Saint Petersburg,Florida,33715.0,1700.0,276.41,1.0,mid_market,False,large,1992.0,1992-01,1992-01-03
sold,685000.0,2.0,3.0,,Miami,Florida,33130.0,1115.0,614.35,0.667,premium,False,tiny,2022.0,2022-03,2022-03-31
for_sale,159999.0,3.0,1.0,0.17,Wharton,Texas,77488.0,1040.0,153.85,3.0,budget,False,small,,,
for_sale,109000.0,2.0,1.0,0.25,Burgettstown,Pennsylvania,15021.0,1606.0,67.87,2.0,budget,False,small,2018.0,2018-08,
sold,310000.0,2.0,1.0,,Miami Beach,Florida,33139.0,585.0,529.91,2.0,mid_market,False,tiny,2022.0,2022-04,
for_sale,349900.0,4.0,2.0,0.19,Lubbock,Texas,79424.0,2298.0,152.26,2.0,mid_market,False,small,2016.0,2016-04,2016-04-27
sold,225950.0,4.0,3.0,0.5,Birdsboro,Pennsylvania,19508.0,2280.0,99.1,1.333,budget,False,standard,2022.0,2022-04,2022-04-05
for_sale,1150000.0,6.0,4.0,0.15,Downey,California,90242.0,3383.0,339.93,1.5,luxury,True,small,2016.0,2016-02,2016-02-24
sold,565000.0,3.0,2.0,0.07,Santa Rosa,California,95401.0,1356.0,416.67,1.5,premium,False,tiny,2021.0,2021-11,2021-11-08
sold,260000.0,2.0,2.0,,Sterling,Virginia,20165.0,996.0,261.04,1.0,mid_market,False,tiny,2022.0,2022-01,2022-01-14
sold,299900.0,3.0,2.0,0.49,Decatur,Texas,76234.0,1359.0,220.68,1.5,mid_market,False,standard,2022.0,2022-04,2022-04-25
sold,215000.0,2.0,1.0,,Sacramento,California,95842.0,924.0,232.68,2.0,budget,False,tiny,2022.0,2022-03,2022-03-14
sold,284900.0,4.0,3.0,0.33,Chippewa Lake,Ohio,44215.0,1680.0,169.58,1.333,mid_market,False,standard,2022.0,2022-04,2022-04-01
sold,293000.0,4.0,,0.12,Tucson,Arizona,85745.0,1529.0,191.63,1.333,mid_market,False,small,2022.0,2022-01,2022-01-05
sold,899000.0,2.0,3.0,0.03,Boston,Massachusetts,2127.0,1314.0,684.17,0.667,premium,False,tiny,2022.0,2022-01,2022-01-20
for_sale,369000.0,3.0,3.0,0.28,Southern Pines,North Carolina,28387.0,1950.0,189.23,1.0,mid_market,False,standard,,,
for_sale,379900.0,5.0,4.0,0.29,Kansas City,Missouri,64151.0,2652.0,143.25,1.25,mid_market,False,standard,2012.0,2012-06,2012-06-29
sold,2199000.0,4.0,5.0,1.0,Austin,Texas,78734.0,4731.0,464.81,0.8,luxury,True,standard,2022.0,2022-01,2022-01-20
for_sale,245000.0,3.0,2.0,0.17,Boiling Springs,South Carolina,29316.0,1366.0,179.36,1.5,mid_market,False,small,2020.0,2020-07,2020-07-20
for_sale,310000.0,3.0,2.0,0.18,Mesquite,Texas,75181.0,1696.0,,1.5,mid_market,False,small,2008.0,2008-03,2008-03-05
for_sale,529900.0,3.0,3.0,0.98,Franklin Vlg,Michigan,48025.0,2384.0,222.27,1.0,premium,False,standard,1966.0,1966-01,
sold,325000.0,4.0,2.0,0.83,Milton,Florida,32583.0,2145.0,151.52,2.0,mid_market,False,standard,2022.0,2022-03,2022-03-21
for_sale,3698000.0,9.0,9.0,0.16,Los Angeles,California,90027.0,4531.0,816.16,1.0,luxury,True,small,2014.0,2014-12,2014-12-23
sold,2500000.0,3.0,5.0,0.04,Alexandria,Virginia,22314.0,4719.0,529.77,0.6,luxury,True,tiny,2022.0,2022-04,2022-04-04
sold,290000.0,2.0,1.0,,Vancouver,Washington,98685.0,964.0,300.83,2.0,mid_market,False,tiny,2022.0,2022-03,
for_sale,2350000.0,2.0,2.0,,New York City,New York,10001.0,1600.0,1468.75,1.0,luxury,True,tiny,2014.0,2014-07,2014-07-24
sold,330333.0,4.0,3.0,,Richmond,Texas,77406.0,2067.0,159.81,1.333,mid_market,False,tiny,2022.0,2022-01,2022-01-28
sold,125000.0,4.0,2.0,0.22,Youngstown,Ohio,44511.0,1272.0,98.27,2.0,budget,False,small,2021.0,2021-12,2021-12-17
for_sale,254000.0,3.0,2.0,1.28,Baton Rouge,Louisiana,70818.0,1450.0,175.17,1.5,mid_market,False,large,2018.0,2018-06,2018-06-11
sold,299900.0,3.0,2.0,0.17,Newberry,Florida,32669.0,1692.0,177.25,1.5,mid_market,False,small,2021.0,2021-12,2021-12-29
sold,999000.0,5.0,4.0,0.18,Woodland Hills,California,91367.0,2109.0,473.68,1.25,premium,False,small,2021.0,2021-11,2021-11-24
for_sale,997875.0,3.0,4.0,,Atlanta,Georgia,30318.0,2827.0,352.98,0.75,premium,False,tiny,2022.0,2022-05,2022-05-31
sold,725000.0,2.0,3.0,0.33,Hayward,California,94541.0,1227.0,590.87,0.667,premium,False,standard,2022.0,2022-02,2022-02-08
for_sale,299900.0,3.0,2.0,0.78,Hampton,Georgia,30228.0,2249.0,133.35,1.5,mid_market,False,standard,2022.0,2022-04,2022-04-11
for_sale,19999000.0,6.0,6.0,4.5,Southampton,New York,11968.0,5353.0,3736.04,1.0,luxury,True,large,1990.0,1990-07,1990-07-24
for_sale,609000.0,3.0,3.0,0.2,Grand Junction,Colorado,81506.0,2059.0,295.77,1.0,premium,False,small,2009.0,2009-01,2009-01-12
sold,119900.0,3.0,2.0,0.23,Lansing,Michigan,48906.0,1562.0,76.76,1.5,budget,False,small,2021.0,2021-12,2021-12-07
sold,175000.0,2.0,2.0,0.12,Ellicott City,Maryland,21043.0,1310.0,133.59,1.0,budget,False,small,2022.0,2022-01,2022-01-24
sold,119500.0,3.0,1.0,0.21,Tulsa,Oklahoma,74115.0,1378.0,86.72,3.0,budget,False,small,2021.0,2021-11,2021-11-12
for_sale,1050000.0,4.0,3.0,0.28,Ponte Vedra Beach,Florida,32082.0,2312.0,454.15,1.333,luxury,True,standard,2018.0,2018-06,2018-06-29
for_sale,475000.0,5.0,2.0,7.83,Ulster Park,New York,12487.0,2552.0,186.13,2.5,mid_market,False,estate,,,
for_sale,210000.0,2.0,2.0,4.0,Saint Joseph,Missouri,64505.0,1755.0,119.66,1.0,budget,False,large,,,
sold,315000.0,1.0,1.0,0.36,Forest Falls,California,92339.0,756.0,416.67,1.0,mid_market,False,standard,2022.0,2022-03,2022-03-21
for_sale,1200000.0,4.0,4.0,0.04,Long Branch,New Jersey,7740.0,2002.0,599.4,1.0,luxury,True,tiny,2012.0,2012-11,
for_sale,349000.0,5.0,4.0,3.9,Macomb,Illinois,61455.0,6006.0,58.11,1.25,mid_market,False,large,,,
for_sale,215000.0,3.0,2.0,0.05,Baltimore,Maryland,21239.0,1648.0,130.46,1.5,budget,False,tiny,2006.0,2006-01,2006-01-23
sold,2149000.0,4.0,4.0,0.85,El Dorado Hills,California,95762.0,4408.0,487.52,1.0,luxury,True,standard,2022.0,2022-05,2022-05-04
for_sale,630000.0,4.0,5.0,0.16,Metairie,Louisiana,70002.0,3225.0,195.35,0.8,premium,False,small,,,
for_sale,1080000.0,3.0,4.0,,Irvine,California,92618.0,1676.0,644.39,0.75,luxury,True,tiny,,,
sold,447500.0,3.0,4.0,0.03,Centreville,Virginia,20121.0,1558.0,287.23,0.75,mid_market,False,tiny,2021.0,2021-10,2021-10-27
for_sale,78500.0,3.0,2.0,1.0,Louisville,Mississippi,39339.0,1506.0,52.12,1.5,budget,False,standard,,,
sold,889000.0,2.0,2.0,0.46,Los Angeles,California,90038.0,1520.0,584.87,1.0,premium,False,standard,2022.0,2022-01,2022-01-28
for_sale,950000.0,5.0,3.0,0.15,Weston,Florida,33327.0,2905.0,327.02,1.667,premium,False,small,1999.0,1999-12,1999-12-29
sold,439900.0,4.0,3.0,0.29,Knoxville,Tennessee,37931.0,2436.0,180.58,1.333,mid_market,False,standard,2021.0,2021-11,2021-11-05
for_sale,520000.0,2.0,2.0,0.71,Hemet,California,92544.0,1360.0,382.35,1.0,premium,False,standard,2013.0,2013-08,2013-08-07
sold,800000.0,7.0,5.0,0.97,Spotsylvania,Virginia,22551.0,4410.0,181.41,1.4,premium,False,standard,2022.0,2022-02,2022-02-15
for_sale,445000.0,4.0,3.0,0.83,Saint Cloud,Minnesota,56301.0,6383.0,69.72,1.333,mid_market,False,standard,,,
for_sale,200000.0,3.0,2.0,0.2,Conway,Arkansas,72032.0,1295.0,154.44,1.5,budget,False,small,2020.0,2020-12,2020-12-17
for_sale,215000.0,3.0,1.0,0.3,Stevens Point,Wisconsin,54481.0,1890.0,113.76,3.0,budget,False,standard,2017.0,2017-06,2017-06-23
for_sale,174990.0,3.0,1.0,0.49,Louisville,Kentucky,40258.0,1570.0,111.46,3.0,budget,False,standard,2018.0,2018-07,2018-07-16
for_sale,335000.0,3.0,2.0,0.53,Tehachapi,California,93561.0,1443.0,232.16,1.5,mid_market,False,standard,2004.0,2004-05,2004-05-19
for_sale,1195000.0,4.0,3.0,0.64,Tucson,Arizona,85711.0,3172.0,376.73,1.333,luxury,True,standard,2021.0,2021-02,2021-02-17
sold,74500.0,2.0,1.0,0.28,Bethalto,Illinois,62010.0,725.0,102.76,2.0,budget,False,standard,2022.0,2022-02,2022-02-25
sold,860000.0,4.0,3.0,0.17,Rowland Heights,California,91748.0,1800.0,477.78,1.333,premium,False,small,2022.0,2022-03,2022-03-10
sold,800000.0,3.0,2.0,0.11,Gardena,California,90249.0,1170.0,683.76,1.5,premium,False,small,2022.0,2022-02,2022-02-18
sold,278000.0,3.0,2.0,0.14,Fort Worth,Texas,76108.0,1707.0,162.86,1.5,mid_market,False,small,2022.0,2022-03,2022-03-14
for_sale,235000.0,3.0,2.0,0.04,Walkersville,Maryland,21793.0,1200.0,195.83,1.5,budget,False,tiny,2000.0,2000-06,2000-06-26
sold,319000.0,4.0,3.0,0.51,Bethel Park,Pennsylvania,15102.0,1666.0,191.48,1.333,mid_market,False,standard,2021.0,2021-11,2021-11-22
for_sale,417650.0,3.0,2.0,0.4,Carrabelle,Florida,32322.0,1835.0,227.6,1.5,mid_market,False,standard,2004.0,2004-06,2004-06-17
for_sale,1374900.0,4.0,2.0,0.23,Scottsdale,Arizona,85250.0,2569.0,535.19,2.0,luxury,True,small,2004.0,2004-09,2004-09-30
sold,475000.0,3.0,3.0,0.19,Glendale,Arizona,85301.0,2309.0,205.72,1.0,mid_market,False,small,2022.0,2022-03,2022-03-24
for_sale,235000.0,3.0,2.0,0.32,Joplin,Missouri,64801.0,1650.0,142.42,1.5,budget,False,standard,2006.0,2006-02,2006-02-14
sold,306000.0,3.0,2.0,0.19,Titusville,Florida,32780.0,1750.0,174.86,1.5,mid_market,False,small,2022.0,2022-03,2022-03-11
sold,328000.0,2.0,2.0,0.02,Kissimmee,Florida,34746.0,1126.0,291.3,1.0,mid_market,False,tiny,2022.0,2022-02,2022-02-09
sold,686000.0,2.0,1.0,0.12,Norwalk,California,90650.0,768.0,893.23,2.0,premium,False,small,2022.0,2022-04,2022-04-05
for_sale,1400000.0,8.0,4.0,0.06,Ridgewood,New York,11385.0,2500.0,560.0,2.0,luxury,True,tiny,2011.0,2011-08,2011-08-17
sold,579900.0,5.0,5.0,,Martinez,Georgia,30907.0,3956.0,146.59,1.0,premium,False,tiny,2021.0,2021-11,2021-11-30
sold,274000.0,4.0,2.0,0.2,Savannah,Georgia,31419.0,1771.0,154.71,2.0,mid_market,False,small,2021.0,2021-12,2021-12-28
sold,147000.0,3.0,2.0,0.21,Parma Heights,Ohio,44130.0,1464.0,100.41,1.5,budget,False,small,2021.0,2021-12,2021-12-16
sold,369000.0,4.0,2.0,0.17,The Woodlands,Texas,77385.0,2580.0,143.02,2.0,mid_market,False,small,2022.0,2022-03,2022-03-22
for_sale,99000.0,2.0,2.0,0.16,Belleville,Illinois,62226.0,944.0,104.87,1.0,budget,False,small,1992.0,1992-04,1992-04-06
for_sale,300000.0,3.0,2.0,0.56,Stockbridge,Georgia,30281.0,1818.0,165.02,1.5,mid_market,False,standard,2001.0,2001-06,2001-06-19
for_sale,253990.0,3.0,2.0,0.25,Poinciana,Florida,34759.0,1272.0,199.68,1.5,mid_market,False,small,2021.0,2021-07,2021-07-06
sold,511000.0,3.0,3.0,,Columbia City,Oregon,97018.0,2363.0,216.25,1.0,premium,False,tiny,2022.0,2022-04,2022-04-15
for_sale,38000.0,3.0,1.0,0.11,Detroit,Michigan,48204.0,1152.0,32.99,3.0,budget,False,small,2009.0,2009-12,2009-12-03
sold,1188000.0,3.0,2.0,0.15,San Gabriel,California,91775.0,1700.0,698.82,1.5,luxury,True,small,2022.0,2022-05,2022-05-04
sold,496000.0,2.0,2.0,0.55,Nisswa,Minnesota,56468.0,1480.0,335.14,1.0,premium,False,standard,2021.0,2021-11,2021-11-15
sold,398000.0,3.0,3.0,0.11,Phoenix,Arizona,85023.0,1689.0,235.64,1.0,mid_market,False,small,2022.0,2022-03,2022-03-18
for_sale,149000.0,3.0,2.0,0.39,Greenwood,Nebraska,68366.0,1296.0,114.97,1.5,budget,False,standard,2006.0,2006-09,2006-09-12
sold,1450000.0,5.0,4.0,0.58,Royal Oak,Maryland,21662.0,4080.0,355.39,1.25,luxury,True,standard,2022.0,2022-01,2022-01-13
for_sale,179900.0,3.0,1.0,0.42,McKnightstown,Pennsylvania,17343.0,1156.0,155.62,3.0,budget,False,standard,1995.0,1995-11,1995-11-20
for_sale,381150.0,5.0,3.0,,Augusta,Georgia,30909.0,3023.0,126.08,1.667,mid_market,False,tiny,,,
sold,525000.0,2.0,1.0,0.19,Boston,Massachusetts,2132.0,825.0,636.36,2.0,premium,False,small,2021.0,2021-11,2021-11-03
sold,460000.0,4.0,2.0,0.23,Cape Coral,Florida,33993.0,2027.0,226.94,2.0,mid_market,False,small,2022.0,2022-02,2022-02-28
sold,499000.0,3.0,2.0,1.68,Lakeside,California,92040.0,1093.0,456.54,1.5,premium,False,large,2022.0,2022-05,2022-05-02
for_sale,389500.0,3.0,2.0,0.11,New Orleans,Louisiana,70122.0,1908.0,204.14,1.5,mid_market,False,small,2020.0,2020-10,2020-10-30
sold,300000.0,8.0,4.0,0.16,Albuquerque,New Mexico,87108.0,2800.0,107.14,2.0,mid_market,False,small,2022.0,2022-03,2022-03-04
for_sale,199500.0,3.0,2.0,0.5,Sumner,Iowa,50674.0,1692.0,117.91,1.5,budget,False,standard,2022.0,2022-05,2022-05-16
sold,179900.0,3.0,2.0,,Northport,Alabama,35473.0,1875.0,95.95,1.5,budget,False,tiny,2022.0,2022-04,2022-04-15
for_sale,185000.0,2.0,1.0,0.15,Stratford,Connecticut,6615.0,952.0,194.33,2.0,budget,False,small,2021.0,2021-06,2021-06-02
for_sale,579900.0,4.0,4.0,0.4,Union,Kentucky,41091.0,2979.0,194.66,1.0,premium,False,standard,2008.0,2008-04,2008-04-17
sold,875000.0,3.0,2.0,0.19,Shoreline,Washington,98155.0,1780.0,491.57,1.5,premium,False,small,2022.0,2022-03,2022-03-07
for_sale,278900.0,3.0,2.0,,House Springs,Missouri,63051.0,1539.0,181.22,1.5,mid_market,False,tiny,,,
for_sale,112995.0,3.0,,,Flint,Michigan,48506.0,1404.0,80.48,1.5,budget,False,tiny,,,
for_sale,224000.0,3.0,2.0,,Elm Grove,Wisconsin,53122.0,1600.0,140.0,1.5,budget,False,tiny,2003.0,2003-12,2003-12-08
for_sale,2500000.0,5.0,6.0,0.35,Alexandria,Virginia,22302.0,4836.0,516.96,0.833,luxury,True,standard,2002.0,2002-01,2002-01-30
for_sale,919900.0,3.0,4.0,0.98,Ladue,Missouri,63124.0,4000.0,229.98,0.75,premium,False,standard,2013.0,2013-11,2013-11-06
for_sale,524600.0,3.0,3.0,,Boynton Beach,Florida,33472.0,2606.0,201.3,1.0,premium,False,tiny,1995.0,1995-08,1995-08-31
sold,389000.0,3.0,2.0,,Waldorf,Maryland,20601.0,1672.0,232.66,1.5,mid_market,False,tiny,2022.0,2022-03,2022-03-08
for_sale,469990.0,3.0,2.0,,Jacksonville,Florida,32226.0,2082.0,225.74,1.5,mid_market,False,tiny,,,
for_sale,985000.0,4.0,4.0,,Atlanta,Georgia,30324.0,3040.0,324.01,1.0,premium,False,tiny,2019.0,2019-04,2019-04-05
for_sale,319000.0,3.0,2.0,0.13,Fort Worth,Texas,76120.0,1898.0,168.07,1.5,mid_market,False,small,2020.0,2020-05,2020-05-21
sold,769000.0,4.0,3.0,0.33,Stony Brook,New York,11790.0,3504.0,219.46,1.333,premium,False,standard,2021.0,2021-12,2021-12-10
sold,525000.0,4.0,3.0,0.1,Beaumont,California,92223.0,2762.0,190.08,1.333,premium,False,tiny,2022.0,2022-02,2022-02-25
sold,349000.0,1.0,1.0,,Moraga,California,94556.0,501.0,696.61,1.0,mid_market,False,tiny,2022.0,2022-03,2022-03-28
sold,335000.0,3.0,3.0,0.16,Charlotte,North Carolina,28262.0,2295.0,145.97,1.0,mid_market,False,small,2022.0,2022-04,2022-04-21
for_sale,219900.0,4.0,1.0,0.09,East Greenville,Pennsylvania,18041.0,2212.0,99.41,4.0,budget,False,tiny,2019.0,2019-09,2019-09-03
sold,1540000.0,3.0,4.0,2.78,Battle Ground,Washington,98604.0,3660.0,420.77,0.75,luxury,True,large,2022.0,2022-03,2022-03-30
for_sale,399000.0,3.0,2.0,0.07,Colorado Springs,Colorado,80905.0,1034.0,385.88,1.5,mid_market,False,tiny,2019.0,2019-07,2019-07-11
sold,1595000.0,3.0,3.0,,San Francisco,California,94107.0,2032.0,784.94,1.0,luxury,True,tiny,2021.0,2021-12,2021-12-09
for_sale,,3.0,2.0,0.21,Parma,Idaho,83660.0,1498.0,157.5,1.5,mid_market,False,small,2022.0,2022-04,2022-04-11
sold,499900.0,3.0,2.0,0.34,Puyallup,Washington,98371.0,1676.0,298.27,1.5,premium,False,standard,2021.0,2021-11,2021-11-08
for_sale,239900.0,3.0,3.0,0.16,Imperial,Missouri,63052.0,2102.0,114.13,1.0,mid_market,False,small,1992.0,1992-08,1992-08-25
for_sale,860000.0,5.0,3.0,0.17,Moab,Utah,84532.0,2930.0,293.52,1.667,premium,False,small,,,
for_sale,579500.0,6.0,4.0,0.14,Davenport,Florida,33837.0,3430.0,168.95,1.5,premium,False,small,2019.0,2019-10,2019-10-25
for_sale,252500.0,3.0,2.0,0.14,Jacksonville,Arkansas,72076.0,1750.0,144.29,1.5,mid_market,False,small,2018.0,2018-11,2018-11-08
for_sale,399900.0,4.0,2.0,0.39,North Lauderdale,Florida,33068.0,1693.0,236.21,2.0,mid_market,False,standard,1988.0,1988-08,1988-08-30
sold,90000.0,3.0,1.0,0.1,Cleveland,Ohio,44111.0,1272.0,70.75,3.0,budget,False,tiny,2021.0,2021-11,2021-11-19
sold,364900.0,4.0,3.0,5.0,Choctaw,Oklahoma,73020.0,2364.0,154.36,1.333,mid_market,False,large,2022.0,2022-03,2022-03-11
for_sale,350290.0,3.0,3.0,0.05,Bluffton,South Carolina,29909.0,1600.0,218.93,1.0,mid_market,False,tiny,,,
sold,339000.0,3.0,2.0,,Wareham,Massachusetts,2571.0,1400.0,242.14,1.5,mid_market,False,tiny,2022.0,2022-04,2022-04-15
for_sale,279900.0,3.0,2.0,,Saint Charles,Missouri,63301.0,1719.0,162.83,1.5,mid_market,False,tiny,,,
sold,1199000.0,4.0,4.0,0.58,Coral Springs,Florida,33071.0,3879.0,309.1,1.0,luxury,True,standard,2022.0,2022-04,2022-04-19
for_sale,225000.0,2.0,2.0,,East Haven,Connecticut,6513.0,1168.0,192.64,1.0,budget,False,tiny,2014.0,2014-06,2014-06-05
for_sale,629000.0,2.0,2.0,0.1,Sacramento,California,95818.0,960.0,655.21,1.0,premium,False,tiny,2016.0,2016-05,2016-05-04
sold,429900.0,2.0,2.0,0.14,Sacramento,California,95831.0,1247.0,344.75,1.0,mid_market,False,small,2022.0,2022-02,2022-02-02
for_sale,3050000.0,4.0,5.0,2.81,Glendora,California,91741.0,5296.0,575.91,0.8,luxury,True,large,2007.0,2007-02,2007-02-20
for_sale,2700000.0,8.0,4.0,0.16,Steamboat Springs,Colorado,80487.0,3496.0,772.31,2.0,luxury,True,small,,,
sold,129500.0,3.0,1.0,0.15,Garfield Heights,Ohio,44125.0,2080.0,62.26,3.0,budget,False,small,2022.0,2022-03,2022-03-25
sold,199900.0,2.0,1.0,0.06,Saint Paul,Minnesota,55102.0,870.0,229.77,2.0,budget,False,tiny,2022.0,2022-04,2022-04-04
sold,349900.0,4.0,2.0,0.35,Saint Paul,Minnesota,55105.0,1951.0,179.34,2.0,mid_market,False,standard,2022.0,2022-04,2022-04-11
for_sale,256267.0,3.0,3.0,,Lebanon,Tennessee,37087.0,1363.0,188.02,1.0,mid_market,False,tiny,,,
for_sale,43900.0,6.0,6.0,1.7,Cheshire,Massachusetts,1225.0,6390.0,6.87,1.0,budget,False,large,,,
for_sale,229900.0,2.0,1.0,3.0,Loda,Illinois,60948.0,1572.0,146.25,2.0,budget,False,large,,,
sold,239900.0,3.0,4.0,0.09,Champaign,Illinois,61822.0,2033.0,118.0,0.75,mid_market,False,tiny,2022.0,2022-04,2022-04-27
sold,729000.0,4.0,3.0,0.16,Naples,Florida,34120.0,2055.0,354.74,1.333,premium,False,small,2021.0,2021-10,2021-10-28
sold,675000.0,3.0,3.0,0.23,Carmichael,California,95608.0,2054.0,328.63,1.0,premium,False,small,2022.0,2022-04,2022-04-11
for_sale,235000.0,3.0,2.0,0.1,Stone Mountain,Georgia,30088.0,1344.0,174.85,1.5,budget,False,tiny,2006.0,2006-11,2006-11-06
for_sale,1295000.0,5.0,5.0,2.5,Gates Mills,Ohio,44040.0,6338.0,204.32,1.0,luxury,True,large,1998.0,1998-06,1998-06-15
for_sale,239000.0,1.0,1.0,0.17,Centralia,Washington,98531.0,528.0,452.65,1.0,mid_market,False,small,2020.0,2020-07,2020-07-09
sold,380000.0,3.0,3.0,0.02,Burtonsville,Maryland,20866.0,1440.0,263.89,1.0,mid_market,False,tiny,2022.0,2022-03,2022-03-11
sold,749999.0,6.0,2.0,0.07,Los Angeles,California,90043.0,2267.0,330.83,3.0,premium,False,tiny,2022.0,2022-01,2022-01-10
for_sale,235000.0,3.0,2.0,0.09,Lexington,Kentucky,40511.0,1350.0,174.07,1.5,budget,False,tiny,2016.0,2016-07,2016-07-06
for_sale,349900.0,3.0,2.0,0.46,Kannapolis,North Carolina,28083.0,2149.0,162.82,1.5,mid_market,False,standard,2013.0,2013-09,2013-09-27
sold,599900.0,2.0,2.0,0.1,Medford,Massachusetts,2155.0,1936.0,309.87,1.0,premium,False,tiny,2022.0,2022-01,2022-01-18
sold,330000.0,2.0,2.0,,Miami Beach,Florida,33139.0,1077.0,306.41,1.0,mid_market,False,tiny,2022.0,2022-04,2022-04-01
sold,199000.0,6.0,3.0,0.98,Fairfield,Illinois,62837.0,3000.0,66.33,2.0,budget,False,standard,2022.0,2022-01,2022-01-25
sold,600000.0,5.0,5.0,0.52,East Lansing,Michigan,48823.0,4900.0,122.45,1.0,premium,False,standard,2022.0,2022-04,2022-04-22
sold,428900.0,3.0,3.0,0.02,Winchester,California,92596.0,1550.0,276.71,1.0,mid_market,False,tiny,2022.0,2022-01,2022-01-24
sold,360000.0,2.0,1.0,0.16,Phoenix,Arizona,85032.0,1118.0,322.0,2.0,mid_market,False,small,2022.0,2022-03,2022-03-21
for_sale,403300.0,3.0,3.0,0.21,Wilmington,North Carolina,28412.0,2115.0,190.69,1.0,mid_market,False,small,,,
sold,115900.0,3.0,2.0,,Moline,Illinois,61265.0,953.0,121.62,1.5,budget,False,tiny,2021.0,2021-12,2021-12-07
